theme,additive_manufacturing,advanced_packaging,aerospace,agriculture_food_inputs,ai_apps,ai_apps_agents,ai_infrastructure,airlines_travel,apparel_beauty_lifestyle,asset_managers,asset_managers_alts,autos,banks_brokers_exchanges,biotech,biotech_innovation,business_apps,china_internet,cloud,cloud_neocloud,construction_infrastructure,consumer,consumer_internet,consumer_internet_marketplaces,consumer_staples,copper,copper_metals,creative_software,crypto_infrastructure,cybersecurity,data_centers,datacenter_infra,datacenter_reits_towers,defense,defense_aerospace,dev_tools,diagnostics_tools,digital_ads_media,drones_autonomy,electronics_components,energy,enterprise_software,etf_benchmarks,fintech,fintech_payments,gaming_sports_betting,gold,gold_silver_miners,growth,hardware_devices,healthcare,homebuilders_housing,industrial_automation,insurance,lithium_battery_materials,long_bonds,managed_care,managed_care_insurance,market,medtech,medtech_devices,mega_banks,mega_cap_platforms,memory,memory_storage,natural_gas,networking,networking_optical,nuclear,nuclear_uranium,obesity_glp1_health,oil_exploration,oil_gas,oil_integrated,oil_services,payments,pharma,pharma_largecap,power_grid_electrification,quantum_computing,rare_earth_critical_minerals,real_estate_reits,regional_banks,renewables_storage,restaurants,restaurants_food,retail,retail_consumer,robotics,semicap_equipment,semis,semis_compute,silver,small_caps,solar,space_satellites,storage,streaming_entertainment,transport_logistics,travel,uranium,utilities_yield,vertical_software,workflow_software
quantum_computing,0.19111683234942475,0.08619503793474904,0.10230316476424942,0.062260171839369625,0.10311518451396161,0.11396633117642592,0.0928541289797823,0.08817004851842775,0.08911157810048506,0.09814395414155816,0.0964515700905562,0.09581834619813256,0.09378481601565505,0.11902267453194096,0.021640061391849704,0.09738686975977193,0.06739869950441962,0.08417613372408961,0.09403799746927187,0.08755239217794838,0.0735276027549349,0.09588592165405757,0.10502839838573064,0.04202098760237679,0.06751757808691973,0.07482746687437132,0.09397886605326763,0.04952599023451569,0.09686246393132912,0.09394211010369297,0.0893790191946381,0.05238766634754385,0.09524318631116253,0.10700909237710088,0.08790691375978865,0.07998163902561854,0.10095413460601338,0.11875974630814456,0.0861059187641226,0.08309465791734647,0.1047645736942426,0.10894987944990209,0.1141629752956789,0.11219102802015107,0.08676839186176842,0.022885144637803362,0.037408777004520465,0.1072170248074011,0.06637971546572226,0.07652787744907324,0.07313333873101965,0.08090304001358369,0.05500565038779479,0.08379241698197577,0.0022473425602003074,0.04633410365716296,0.05184156969991301,0.10269172238676741,0.07816899230448504,0.08447634557112174,0.08920965773405437,0.09823950898105534,0.07306404404560055,0.08247474202771339,0.05356984563758153,0.09414679242330776,0.10807184495297958,0.08254429008818011,0.08449831439884775,0.0710363110891545,0.04777004901062851,0.057212605095614814,0.044820412417944606,0.05495608874123813,0.10642694369929176,0.06815272756023008,0.08482053578531928,0.09447438595272964,1.0,0.0730540706323279,0.07900152266566773,0.08158159855571777,0.09850010817440062,0.07466699882021773,0.08467950411047978,0.05366996545893042,0.08772101853838599,0.1045806267561304,0.08850868516716644,0.09189566710960202,0.09943718412451082,0.03993346095605597,0.10738043624311501,0.08202890133375804,0.10442243672307784,0.08467318849924887,0.09973610836599589,0.0886395581420298,0.08886224176485515,0.06814564051382384,0.0831139072375408,0.09109647971391849,0.08572941278521155
rare_earth_critical_minerals,0.19830126916052446,0.5033888827792778,0.49963542860372717,0.4656995055984513,0.3900837502845025,0.48067095958517164,0.4714886777989279,0.4648699983529932,0.47059505229342585,0.4962652706429446,0.5051411237028959,0.5533863859567025,0.4747049357413255,0.4368777854517363,0.14410487307936085,0.42741856154673524,0.39022897707126425,0.3603800678578873,0.48347217521169444,0.5310144484451663,0.37669241615358745,0.46362489731819967,0.5121511961034784,0.2666361646926389,0.5611442078908416,0.6575285170374859,0.45473051500485123,0.41861272872114047,0.40531194943770527,0.44976883874873036,0.5305851341859569,0.2752952539524749,0.4687068077076327,0.5374144601887979,0.38745911257815346,0.4499783726350631,0.49616850067284546,0.5626384292315926,0.5242665391706878,0.5071501389712214,0.47417934382321225,0.623082381477788,0.5275422382681055,0.5243116704037464,0.44800541783270603,0.33965714473287045,0.37103161641709254,0.5007103840576135,0.3428462026032881,0.41180986883357235,0.42575610344319964,0.5205463301310507,0.31370972161334,0.7405876581144223,-0.11737018273315035,0.28651805267303926,0.3310179604359538,0.5210999215811748,0.38553867106798734,0.4457290343070094,0.438445836656772,0.4672922523535,0.46781719711832037,0.48444335554800994,0.351684417296379,0.47378094108817803,0.5137549097632378,0.6043455147347221,0.6511116966998957,0.3668968491214246,0.34683323554359136,0.40435812215373146,0.3774099411333574,0.40632118360230096,0.4894038808503431,0.29349653514905877,0.2786523131692232,0.5403227019693282,0.0730540706323279,1.0,0.4053903176151476,0.407357342516508,0.6337988463827838,0.3718815095255494,0.4269140513965467,0.3661072276610408,0.4714025340858459,0.5574486930288749,0.5215355495228614,0.5103050517590102,0.5504812317927013,0.3742736489034387,0.5956522064827976,0.44810396873049174,0.559816309977993,0.46041474764644214,0.49343491941058804,0.4892726117118026,0.44513163485214974,0.6618361855743552,0.4478906338626305,0.4332313092286986,0.35101556247039406
real_estate_reits,0.1565633956861828,0.483879421313021,0.6008271379074628,0.6418283462039839,0.38458984216653097,0.4923496312101166,0.44327262398544914,0.6548673012167602,0.6772241471811884,0.6898459793168021,0.7575569734618827,0.60656880004048,0.7205897881857664,0.4598189213026792,0.14800218291947953,0.5186534007660485,0.2983527646498684,0.3200109603313224,0.39425035146511983,0.7260658748549808,0.6541512152757027,0.4770940059749618,0.5091142971222451,0.6016226498596702,0.4815538093970989,0.49363290706350205,0.5192869757742338,0.29429148497192414,0.43714992612965314,0.5948180074896168,0.7048967952655764,0.7785253791850333,0.662992721368664,0.6703783486046154,0.41821103794964554,0.5448938868093882,0.5584134797073279,0.5409830048771987,0.5656553838401439,0.5608873206144716,0.49877789623580654,0.7661108222173629,0.6051995845274297,0.6421917569429954,0.42915840007963724,0.268771697451634,0.28425848792573977,0.5881812289564706,0.49121179601514386,0.5513439746930575,0.7169392968698332,0.700752937746445,0.6513964386555776,0.4100912988170056,0.02454458392602395,0.4887398700898599,0.4955556169896272,0.7377584237320536,0.6404989927221513,0.6530625517084234,0.6560990739915812,0.5614314774888156,0.43907058151673023,0.47377554606726713,0.4298290084315535,0.5140339322825183,0.515214250447921,0.322924790419317,0.399606891877041,0.37220570590719526,0.4282892386329766,0.5097461412890872,0.5111193095516158,0.45567543141738354,0.6906482674150238,0.5470117708851974,0.5128282935019493,0.7830094171305042,0.07900152266566773,0.4053903176151476,1.0,0.6631926956451408,0.47423883142115214,0.6721313941906066,0.6836016062105199,0.4288653002109904,0.6596143800185947,0.5815176994516763,0.4943248381874024,0.5175269790233235,0.5457787797058922,0.28214441416882463,0.763253541695378,0.41545009373368313,0.5091716071023125,0.529467757632849,0.61304562401692,0.6767573897894752,0.6107668631332317,0.3329298977133858,0.7245357297780695,0.5749438651398885,0.3841592350987765
regional_banks,0.18424894483884008,0.5031204769872699,0.620067370520306,0.6736107167786962,0.3366832236559616,0.4274535019277142,0.4085844327360813,0.7149207720541624,0.6820575338286486,0.8111757057886889,0.7812998969071331,0.6159638116648712,0.9346952132780397,0.38117219813808356,0.11720344520183806,0.41856803059143205,0.2634061720417628,0.21997447545931623,0.3974707073095946,0.741108588458569,0.5800388889693487,0.4460173565106711,0.42052233558131297,0.4257765345264131,0.5387879964333631,0.5027266952082412,0.42167855563984175,0.3035231924221846,0.349674679462958,0.4664303737936961,0.7519548257026107,0.36483561300830775,0.6343441968226949,0.674426519076814,0.3147868249027522,0.4318182448609966,0.5193097359108337,0.5226283595370729,0.607339829692975,0.6531567963992897,0.41038196992460557,0.7116527868683025,0.5937486805580731,0.6128522401454783,0.3456832445011299,0.1028063022481089,0.134069464638157,0.5163880022953613,0.5412247521510798,0.4679169332596232,0.5954004184756057,0.7911882401006193,0.7607853736078507,0.4196320500344048,-0.23307877837071148,0.4125697741464735,0.405327330361183,0.7014482323933422,0.5162142130516375,0.54121441377956,0.9095119570241256,0.5000810393343492,0.48112585998918506,0.5179591858413023,0.5097683317883263,0.5425984769998629,0.5120087894545263,0.33279661770507735,0.4066211091762422,0.29823914604537727,0.5485624306606449,0.6228567445054147,0.6057257683692515,0.6091646439404592,0.699827648879564,0.43406440802844826,0.37701555618081767,0.7245218928597169,0.08158159855571777,0.407357342516508,0.6631926956451408,1.0,0.41878102234732645,0.5857188582446677,0.6250666739428875,0.3481063067219737,0.614173172720389,0.5871049501266753,0.5109663778869605,0.5147896632017867,0.5622465586694053,0.13256671717274432,0.7834712929634557,0.3319605082894033,0.5037152754747474,0.5843307682578427,0.5815939766432382,0.7356027747750498,0.6574276109719042,0.33301473296637685,0.5426504661844752,0.4569832200004228,0.2846249154043886
renewables_storage,0.2537247984789,0.5777733223662032,0.5315554549189769,0.4595253613312421,0.49947950138297686,0.5924756964101432,0.5444403211492539,0.5160932852314737,0.5612494268532209,0.5409790096435549,0.5678942374246685,0.6674245219184773,0.4908383018350772,0.5391794378949102,0.18012620256057152,0.5389458278119998,0.48050232367173973,0.46733948375102935,0.5689797923124159,0.5810164664158934,0.4471387521155178,0.5533016310108779,0.6454450758843784,0.2842275315810724,0.49465239905818553,0.5333212908942864,0.5665399719110692,0.4786938912838262,0.5178719963824757,0.5358928069818405,0.5806623028079908,0.34164068136798076,0.48884569075302964,0.5707456363458088,0.5000869283009961,0.5686414104523663,0.6073112380066253,0.6382065675646346,0.5683249875115669,0.5727706194419807,0.6012123358676775,0.6615000463822064,0.6254252874772877,0.6381427411726589,0.5720271135516701,0.29424056346176813,0.3254918486232468,0.5800979715685208,0.41056666690680044,0.4920525072457624,0.5132478229801535,0.5358036527261609,0.29436966036322965,0.732822628965424,-0.008076165397431813,0.3216631821023345,0.39036321173232547,0.5731077628339806,0.4134459444835533,0.5131186985298194,0.4409425209883284,0.5387107900728194,0.539567015037817,0.5518634672496296,0.3341271978963559,0.5387387111098675,0.5834865899594934,0.4917311808288444,0.5409859124458618,0.44397285301154793,0.33865812848392884,0.3967177345006562,0.3441077281298527,0.3875750704871552,0.5598146844005168,0.307852863508086,0.2956552716011737,0.6453018044632854,0.09850010817440062,0.6337988463827838,0.47423883142115214,0.41878102234732645,1.0,0.44010642884099616,0.5051715959261406,0.425611387325378,0.5569678556518441,0.6449346983646375,0.6059092147507497,0.5907035728775509,0.6316829533920321,0.32433297581970694,0.6713796782990845,0.8351716727519212,0.6074850997284055,0.512915300695085,0.5793986906074154,0.5484604306105862,0.49841720208282314,0.4887892424857633,0.6013324288878958,0.5253387058497266,0.4647468685856749
restaurants,0.13636417280971508,0.5144858524539491,0.5684214491143113,0.5691387883556859,0.41624703967800947,0.5208732074679636,0.4781613059525652,0.6615255692559929,0.6866756022890443,0.6456765359239197,0.6702546847409522,0.6198103588311044,0.643067537296707,0.44289047523595065,0.13204193258490038,0.549378096357065,0.32693213521996317,0.368319845937466,0.4122343045736814,0.6770210608064131,0.9944716369517176,0.5324967537167962,0.534641537473,0.5616316955985255,0.46451767060327176,0.45499710690921213,0.5557044141583087,0.29472832421454037,0.4694167501483007,0.5096683973600528,0.674773906335503,0.47865046905889597,0.6049187157169239,0.6149737442135329,0.4671028269204704,0.5197279916786092,0.5858337730136249,0.501114795955806,0.552423304391293,0.5110901748872506,0.5384507594349796,0.7205086103502436,0.6113722127299615,0.6522060871110523,0.45327911373280416,0.21638956237163107,0.22928155023405045,0.6312831547678603,0.4973351473816744,0.5356198442822538,0.6630879341765035,0.6494165482231565,0.5924481101465924,0.3693326151115151,-0.04015933546227771,0.4633475221334,0.46989049314578657,0.721292140888057,0.6404235687617448,0.6398511480124635,0.6226988336351758,0.619143205557389,0.46347591084984074,0.48979310588067465,0.3449026175723118,0.5442523637361067,0.4967305458171937,0.3092034034424421,0.3692587300872023,0.35507779614367685,0.4013474772983425,0.4626732424782116,0.4655454605226734,0.4105490203710579,0.6975857271364247,0.4577163582777197,0.42912678822121286,0.6840181544073995,0.07466699882021773,0.3718815095255494,0.6721313941906066,0.5857188582446677,0.44010642884099616,1.0,0.9084080447682107,0.43506579783415544,0.6619576047509746,0.5627552260527401,0.5227377672062501,0.5626371599802557,0.5714099742805211,0.23221762094633247,0.6930872119568886,0.3955515588045706,0.46563377513770304,0.5356305060636642,0.6197901828709482,0.6574031532042657,0.6713132999237195,0.32192454634443235,0.559034915074012,0.5953338359629975,0.44670067373792094
restaurants_food,0.1955578283610004,0.5580209421183245,0.6259946404353511,0.5697706147513508,0.46973446863425505,0.5807891807407594,0.5208447808510939,0.7364923972255643,0.7443071386928001,0.6823362870276372,0.712025992416038,0.6576503154043125,0.6837783355741364,0.4630881118681171,0.14649184977157242,0.5771897255135199,0.33870355524038565,0.398911984743284,0.482990100905604,0.7243893493118201,0.9123529091387476,0.565980356121784,0.5880979351652978,0.49543147529429693,0.4811993494855289,0.49223581873995387,0.5848559452724376,0.36580709039477527,0.506117284813941,0.5620807978248559,0.7119068376988672,0.4241828308389415,0.6338598275306949,0.6719924138213244,0.49545300806615,0.549417976206434,0.6479422300325285,0.5797139194054709,0.602225008251749,0.5447802094082632,0.5871401476728028,0.7499239027077473,0.6651629013866885,0.7103248137128673,0.49998155888991497,0.23330906910980032,0.2564376887476473,0.6396148341163341,0.4995891180291353,0.5493102718033185,0.6906244007988307,0.6778061681692908,0.5639986258152643,0.43441830723230007,-0.05644910528302752,0.44869118786585965,0.4720060231686493,0.7234373704434893,0.612179488335209,0.6504441673694881,0.6554570596350107,0.6248770897532703,0.508804785363474,0.5441938464725629,0.3728128367305753,0.5770388556834625,0.553084540178434,0.36331057592456933,0.43055684541837874,0.4525253379443558,0.4162061804207056,0.48460264641719114,0.4656943565868551,0.4541688503819236,0.7299100958110107,0.4026893048951594,0.37750587053579215,0.7109826825472415,0.08467950411047978,0.4269140513965467,0.6836016062105199,0.6250666739428875,0.5051715959261406,0.9084080447682107,1.0,0.424241579463337,0.7236850797376032,0.6170105248304893,0.5695307538783376,0.592920678132726,0.61859993334453,0.25817267420663625,0.7599484112185745,0.4337592587067882,0.5327926622906844,0.5813662641516959,0.6686240487815999,0.7242400522167592,0.7134076453464716,0.3655281385403824,0.567518404873228,0.5958902093473282,0.47302439319892114
retail,0.13470815291613777,0.4423016295258486,0.378402714535976,0.4436211653977335,0.3789813769989166,0.47966953731029954,0.43998666641979856,0.3675239168862988,0.5424402957678847,0.49228119153626904,0.4815544795982014,0.5172420512706082,0.4320740783798416,0.4727643224648113,0.1433512997394439,0.4962230139692146,0.6768883604052854,0.4145135611416507,0.3413494683617391,0.4761501394597263,0.42961073867772476,0.6059331453377823,0.658699633542316,0.6910323619788673,0.44062504006711634,0.42219911479511496,0.5007664627560451,0.2749276684861452,0.45018927656172936,0.39934297416691855,0.46482174050067027,0.3932113519776438,0.4031029222135316,0.4349502987324192,0.4196011272054019,0.4825127202055854,0.48894743661111006,0.4384282251589159,0.4463860580142706,0.35547383258672105,0.4945656638611196,0.6045382691228813,0.5458912093079551,0.5081690821944148,0.5981961284592807,0.22109888149685195,0.23393254191266522,0.570477903908549,0.361967333488156,0.45320726129631095,0.4699090595791758,0.4816920734059634,0.3547113363938992,0.3683761599228243,-0.061038668241248095,0.33702271844952186,0.3481658668071235,0.5732851837378046,0.45539571635512743,0.4771380758110103,0.397220026710496,0.5373643155388248,0.39946296335898335,0.4144536346169481,0.2721089336635416,0.47091919041428504,0.4122540822934438,0.29667829505223836,0.3289954570777443,0.33097939498896806,0.23689874716941198,0.28696469134085667,0.2944354667455713,0.2661478964343485,0.5019079614412034,0.42986567531147496,0.4179467301931653,0.4790538901294886,0.05366996545893042,0.3661072276610408,0.4288653002109904,0.3481063067219737,0.425611387325378,0.43506579783415544,0.424241579463337,1.0,0.6461506194857732,0.5150929131496971,0.45144514039377054,0.49420340319439965,0.4803975374832505,0.23484251773991713,0.5329569954884155,0.3706260234556078,0.38223948812067143,0.4176765725167497,0.5017223418969055,0.4689990896060216,0.4520186987092424,0.31925934055468885,0.3991643711481293,0.4881402340229879,0.4250027490821717
retail_consumer,0.18523378076865313,0.5543309572230842,0.5809353984733502,0.5980679701885862,0.4597776880754609,0.5867160098754515,0.5345067297967404,0.6469509702594243,0.808474628210869,0.6874857408072809,0.709776131115411,0.6734866294288127,0.6709811435064129,0.5277387918291168,0.1656946158385326,0.5809798600777674,0.38604329836092544,0.43916255125060344,0.484300899291995,0.7319817164747767,0.6609021076223518,0.5446259613351189,0.6343318207997826,0.665157501684277,0.48949781929047637,0.49843261424091245,0.5901439819741712,0.3880490892826307,0.5364701096622363,0.5538738917673717,0.6957898322184995,0.4534643680133935,0.5965412338846126,0.6535795007009418,0.48483314621223467,0.5676772564916602,0.6442252259797219,0.5978829384978045,0.59635656893451,0.5347423287915781,0.5885249150800483,0.7534788110985764,0.6537583279302847,0.6722748198254258,0.5214468347876196,0.21324546232558325,0.24122072954917798,0.652690388191151,0.542763350431568,0.5700147670822662,0.7221686710927995,0.6949289426934661,0.5363116492480026,0.48368400285265667,-0.06989051389326126,0.44260271443649724,0.4688686375383336,0.7300096258213428,0.5545471244055211,0.6153027773596338,0.6206243376223922,0.6304309684258251,0.5091923207576815,0.5572042088299778,0.40520509422031536,0.594735753446683,0.569417920461825,0.36839453224352686,0.44081847483210607,0.41611046996645623,0.3894979666080348,0.46296476576983653,0.4376010619956871,0.46008570384132713,0.6841610324964279,0.4651113059854365,0.445034448679252,0.7018523545066532,0.08772101853838599,0.4714025340858459,0.6596143800185947,0.614173172720389,0.5569678556518441,0.6619576047509746,0.7236850797376032,0.6461506194857732,1.0,0.6479733721133004,0.5774278226591659,0.5960048614588476,0.6214880821067589,0.23889126440079522,0.7837244569152799,0.45874008481962886,0.5528612469557774,0.6057559300245534,0.6705927984311885,0.7147352575153771,0.6205645894569501,0.3772742797819754,0.5665288822235374,0.587671067090317,0.4817145715887063
robotics,0.28024570386312203,0.702687174638088,0.651901582014316,0.5696171557433315,0.5729051928772435,0.7454390353729065,0.6880226112568021,0.6229998750442188,0.694110467636486,0.7336677553397872,0.7420522504033079,0.803076279801793,0.6764778374736433,0.6058672811377523,0.20065937450454469,0.7034329628701249,0.4945037193809105,0.5713393685207013,0.618300549866874,0.7272678685595281,0.5668156033457963,0.6422929498953238,0.7151745718257236,0.4197116578704383,0.5793737198403849,0.5720119663945039,0.719581920227501,0.48930583149719625,0.6652712923581539,0.6684209388687276,0.7597717751457204,0.43163409292551536,0.6337596907557727,0.7067896380986983,0.6288932627071516,0.6738697865539905,0.7132656669001183,0.7289834258759995,0.7425778931740763,0.5849070341644842,0.7408478549849742,0.8204616626923561,0.7642987214141943,0.765996529098453,0.6476907697228209,0.24942153482985294,0.2744047101847326,0.7852674640195269,0.5386226619417763,0.5903297322742568,0.6262982135022425,0.7390513212465566,0.470441101243848,0.6031327973946832,-0.09382518071229146,0.406665446768608,0.4520988603553581,0.7926126173936163,0.6251795171980873,0.6740022853325583,0.6355047825217661,0.7724231835007194,0.6491170419495962,0.6851997251261253,0.40136879718053414,0.7232284425166721,0.7105622525105272,0.4806324401629329,0.5413340451263516,0.4886480407636029,0.4015049622119524,0.4714796390666834,0.43296698589742294,0.467878057291887,0.7424118197850492,0.45205246925356013,0.4187986571980437,0.7306000749027619,0.1045806267561304,0.5574486930288749,0.5815176994516763,0.5871049501266753,0.6449346983646375,0.5627552260527401,0.6170105248304893,0.5150929131496971,0.6479733721133004,1.0,0.7140848323417796,0.7457749274200252,0.7819995768060025,0.2775235608095974,0.800720595353609,0.5176933741624855,0.6613699803267258,0.6821305385605122,0.7160129641529808,0.6933184914964534,0.6310271089892372,0.46673677313819656,0.5527386734914334,0.6928344632389571,0.6012287899591062
semicap_equipment,0.21242815319420844,0.9728949094640496,0.5778026385838453,0.48310068442276427,0.48877830149066637,0.6206852438299342,0.798345322902345,0.5818389370568328,0.6389754373783914,0.663351380760817,0.6610039625558757,0.7742552913667479,0.6006739242643387,0.5457981298475851,0.1643456412082164,0.5913338862962167,0.47809554316511216,0.4728579702117482,0.5599269459884515,0.6977821704819333,0.5339819732615898,0.5976505038653684,0.6394378881921506,0.3348417986333463,0.5679531235782621,0.5625229952893753,0.6459378881666364,0.4344669945796472,0.5548969508846687,0.6823914776704335,0.7241895972487877,0.34116083078543075,0.557685365954176,0.6229082648856273,0.5494238490215397,0.5908646801888334,0.6251005806167386,0.6413530944637776,0.8300732531830554,0.5322012011596466,0.6230758301785322,0.7704209810296888,0.6593204968774744,0.6611719808351386,0.5745921604978805,0.27427703003309245,0.3019073087514144,0.7776284810109926,0.5397635170213316,0.48871994511847894,0.6008872556384006,0.6797860880283532,0.3912313756576244,0.5507623701008341,-0.07418171986159834,0.3295275674960094,0.3646274003557887,0.7461217917374561,0.5252318977675856,0.5922299358739012,0.5680554723542506,0.7073884262615524,0.8409372999719512,0.8131810709290376,0.3492617093995196,0.776523242268722,0.7335581708342203,0.4584580951520473,0.5168242156259808,0.44255772891245976,0.3500438704448055,0.4208095218705365,0.3953594186312135,0.43794585212731724,0.6392412343147998,0.3948034134198158,0.38137144068379286,0.6816474808790793,0.08850868516716644,0.5215355495228614,0.4943248381874024,0.5109663778869605,0.6059092147507497,0.5227377672062501,0.5695307538783376,0.45144514039377054,0.5774278226591659,0.7140848323417796,1.0,0.9260439687733586,0.9014373343849307,0.3067109364939539,0.7479207116990406,0.5009049712286803,0.5802179845196647,0.7448206182627733,0.628751635477007,0.6440935664908427,0.5982589999786159,0.460921622187363,0.4968239675499331,0.634284330737104,0.4852880898009416
semis,0.20802837738010355,0.9283636033267296,0.5795160796278329,0.5003514465104569,0.5119461888923245,0.6696884487970125,0.8854915873802802,0.5770572739770483,0.6506647403868805,0.695145540517221,0.6857910142123542,0.8147810383506647,0.6098916293976687,0.5705740311738323,0.1734622984425008,0.6463284605447444,0.4869698962218476,0.5192155683963624,0.5734392025133254,0.6997608708169946,0.5699542399679739,0.6262317974212447,0.6642970032914639,0.4024348687352906,0.5754915350094646,0.5628442930459162,0.6997679000247153,0.4323778744178086,0.605508828662527,0.7244516836605902,0.7355917843602047,0.39213191973357553,0.568489355930694,0.6342159973051508,0.5988030462128929,0.6176115559980219,0.6566451289974657,0.6520659297170951,0.8359738281318408,0.541086110169817,0.6671063012910594,0.8109371785046869,0.690191565538942,0.6845209153637174,0.6011153206234191,0.2712440187996434,0.29474612443233955,0.8603730047207464,0.569377073421313,0.521616679883478,0.60469633446676,0.691272428508354,0.4178045250828221,0.5275836430306792,-0.08893809882489544,0.3631685057272419,0.3923840496045517,0.8151490028894713,0.5825144035802584,0.6209020066452899,0.584905534188859,0.7964708972499895,0.8394265853308334,0.8266484533519957,0.36444228754002495,0.8594592999637407,0.7569627000493733,0.45296410249331515,0.5100502529593043,0.4611815452364759,0.35973060382684807,0.42785935088411675,0.4071744660698559,0.4249633590519461,0.6774976476881925,0.4365009155549116,0.420896212115042,0.7007782229147028,0.09189566710960202,0.5103050517590102,0.5175269790233235,0.5147896632017867,0.5907035728775509,0.5626371599802557,0.592920678132726,0.49420340319439965,0.5960048614588476,0.7457749274200252,0.9260439687733586,1.0,0.9490403122163754,0.3022108669111383,0.7464097349559787,0.496130367987416,0.572410182380474,0.7729378193665564,0.6703528991465776,0.6546765361057438,0.6126883025688982,0.4531670545983762,0.5249341657528598,0.6891277872086372,0.5369177758020363
semis_compute,0.2323030671781468,0.8979360416092528,0.6371678330078173,0.5363013553733185,0.5424010111361207,0.7042205877114606,0.8786764317744917,0.6306882310958053,0.6909965995349189,0.7271565140801636,0.7288698836031977,0.8157868429107274,0.6589073706960086,0.5847261516199819,0.1801782840042847,0.6548467213811834,0.49806762603502136,0.5363827762081502,0.6356379237370807,0.7442602602246191,0.5803883852816847,0.6461120310896167,0.6860881213958284,0.37119249418967876,0.6131842931253223,0.6107113724147634,0.7062997804453753,0.481191556113725,0.6293329013902222,0.7909891233831896,0.7864061287257356,0.39167475917023625,0.6075899594273307,0.6831463232771339,0.6173943297217316,0.6334308897247833,0.6926593926666089,0.7028010398032083,0.9077301674825682,0.5974243169297098,0.6980536082583797,0.841762249766045,0.722375748060526,0.7212334302982354,0.6210572132408826,0.28927694560280987,0.3187396519888084,0.8529260785059912,0.5962520486061589,0.5336756633177678,0.6205288863268131,0.7341978878778256,0.43218018184178325,0.5731719359936779,-0.08871898311334563,0.36524195659474634,0.3992370412787536,0.8275279225679398,0.588795177142969,0.646386239931168,0.6274541524926444,0.7939056795339391,0.8708475927991717,0.8834819911900591,0.40807972541127796,0.8887910888563398,0.8633508168714739,0.5101885429456077,0.5756676733993391,0.4766039571095869,0.4084438207931723,0.4836068569565257,0.4447690922322801,0.48450647328073015,0.7042566204512846,0.4244241731088902,0.40605580468911556,0.7510798333946836,0.09943718412451082,0.5504812317927013,0.5457787797058922,0.5622465586694053,0.6316829533920321,0.5714099742805211,0.61859993334453,0.4803975374832505,0.6214880821067589,0.7819995768060025,0.9014373343849307,0.9490403122163754,1.0,0.3235395781819921,0.802687244093212,0.5185531014170505,0.6372154937816117,0.829238197208132,0.708850945226598,0.6913165163373108,0.6492748984040176,0.5004742255804921,0.566068398106755,0.687511566624463,0.5465832885746224
silver,0.07720067458218012,0.3008576166262102,0.25087283046639824,0.29129469733918295,0.19070943870164198,0.2308024362401636,0.2750293699875175,0.22407820104480267,0.23280422438370119,0.23396886270002062,0.25926529816162486,0.2726827214462042,0.22119958065860973,0.24517803735178384,0.06480564729150334,0.2180544409818352,0.2442715883382807,0.19504126302685768,0.27738607888232314,0.3043016705041108,0.2333702340804251,0.2646988907493649,0.30293412932231756,0.1982121353366694,0.5283742900362975,0.7339950042240344,0.24844829796606568,0.23977930299673034,0.21533540629903125,0.27379328722875057,0.29623129588208863,0.2315207337783236,0.25809049710944343,0.27819491980729283,0.21724243443128657,0.2654356204996386,0.267723180377043,0.2682412504581716,0.31476240611174644,0.31105253562438057,0.24816259597723667,0.43546371755696917,0.27091705640856556,0.27509789198505,0.2915216528371644,0.914899932045053,0.968173670973632,0.29238523573790687,0.18913732300530217,0.22382507214091757,0.2711852612879563,0.29236107065771594,0.15202760072229451,0.32080713982652204,0.11198532409063716,0.15065446079185998,0.16811258849984065,0.30400255498269885,0.24435278204779295,0.28059655752471124,0.1856510876647908,0.252587526792806,0.28760658610928286,0.2911386099523495,0.1936256415149426,0.2661732130303138,0.2991326500248354,0.39531104683524043,0.40390959065375776,0.21391717516768413,0.20417369636434013,0.24798898023185206,0.25979316280658293,0.2522747312097487,0.23962034098892615,0.17759228346000977,0.19373190732151038,0.3430648288343748,0.03993346095605597,0.3742736489034387,0.28214441416882463,0.13256671717274432,0.32433297581970694,0.23221762094633247,0.25817267420663625,0.23484251773991713,0.23889126440079522,0.2775235608095974,0.3067109364939539,0.3022108669111383,0.3235395781819921,1.0,0.333263394249825,0.26761784507002995,0.2688532227575505,0.27037712092188987,0.2898970160949822,0.24362809494978735,0.21922927645054005,0.41329954276334663,0.33589598314588276,0.2486763188793992,0.16269604880326163
